haplotype	beta_roh_score	se_beta_roh_score	pvalue_roh_score	mean_case_value	mean_control_value	cancer_type	sliding_window	roh_size	source_file
chr12_21900001_22150000	2.7671431918095064	0.5459328703916542	4.0064506328684857e-07	0.382	0.1264082687338501	neuroendocrine	250000	100000	neuroendocrine.sw_250000.roh_100000.short.tsv.gz
chr20_56750001_56850000	3.3593268870840305	0.6635833144911111	4.14002347132987e-07	0.1602222222222222	0.0342214111922141	bladder	100000	50000	bladder.sw_100000.roh_50000.short.tsv.gz
chr22_32300001_32400000	1.841410623377149	0.3738812950670313	8.430816185822686e-07	0.4039473684210526	0.1112052505966587	kidney	100000	100000	kidney.sw_100000.roh_100000.short.tsv.gz
chr22_32200001_32450000	2.2648690769165274	0.4634177640873292	1.022199272390739e-06	0.3602631578947368	0.1158472553699284	kidney	250000	100000	kidney.sw_250000.roh_100000.short.tsv.gz
chr11_106400001_106650000	2.9510796150309093	0.6040335276751742	1.031027320266726e-06	0.2	0.0318863049095607	neuroendocrine	250000	250000	neuroendocrine.sw_250000.roh_250000.short.tsv.gz
chr12_21900001_22150000	2.7893127480154187	0.5794506033631964	1.4814661113386666e-06	0.417	0.1744444444444444	neuroendocrine	250000	0	neuroendocrine.sw_250000.roh_0.short.tsv.gz
chr12_21900001_22150000	2.7893127480154187	0.5794506033631964	1.4814661113386666e-06	0.417	0.1744444444444444	neuroendocrine	250000	10000	neuroendocrine.sw_250000.roh_10000.short.tsv.gz
chr12_21950001_22200000	2.798839670818559	0.5819888772758478	1.5161531138881986e-06	0.344	0.1176485788113695	neuroendocrine	250000	100000	neuroendocrine.sw_250000.roh_100000.short.tsv.gz
chr1_226550001_227050000	3.2761286256068156	0.6824033946566369	1.5797937364354328e-06	0.2025	0.0470238095238095	cervix	500000	250000	cervix.sw_500000.roh_250000.short.tsv.gz
chr12_21850001_22350000	3.5179418511735663	0.7345768252141082	1.6755373939388216e-06	0.328	0.1350516795865633	neuroendocrine	500000	100000	neuroendocrine.sw_500000.roh_100000.short.tsv.gz
chr1_226500001_227000000	3.3959542638435956	0.7114484053265457	1.8123456583943104e-06	0.1816666666666666	0.0358333333333333	cervix	500000	250000	cervix.sw_500000.roh_250000.short.tsv.gz
chr12_21900001_22150000	2.749287331702362	0.5779588346393646	1.9659699449467462e-06	0.4126666666666667	0.1730620155038759	neuroendocrine	250000	50000	neuroendocrine.sw_250000.roh_50000.short.tsv.gz
chr11_131050001_131550000	5.672860089512777	1.1994167419271746	2.248714959406162e-06	0.131	0.0370930232558139	neuroendocrine	500000	100000	neuroendocrine.sw_500000.roh_100000.short.tsv.gz
chr22_32350001_32450000	1.88814560324988	0.4014709518329902	2.5627971331933737e-06	0.363157894736842	0.1025059665871121	kidney	100000	100000	kidney.sw_100000.roh_100000.short.tsv.gz
chr20_60600001_60850000	1.9382654382914828	0.4126941022301825	2.64507941167484e-06	0.2427397260273972	0.1025	thyroid	250000	100000	thyroid.sw_250000.roh_100000.short.tsv.gz
chr12_21850001_22100000	2.470155457133758	0.5259839996069722	2.649735580986714e-06	0.383	0.135968992248062	neuroendocrine	250000	100000	neuroendocrine.sw_250000.roh_100000.short.tsv.gz
chr12_21800001_22300000	3.5808478375232635	0.7636904327139217	2.7471312682930965e-06	0.315	0.1331653746770025	neuroendocrine	500000	100000	neuroendocrine.sw_500000.roh_100000.short.tsv.gz
chr11_106350001_106600000	2.8508549874606626	0.6082730766379264	2.775082866353372e-06	0.2123333333333333	0.0425839793281653	neuroendocrine	250000	250000	neuroendocrine.sw_250000.roh_250000.short.tsv.gz
chr1_226600001_227100000	3.0479462593912254	0.6514955399328146	2.8914478061426306e-06	0.2225	0.0603373015873015	cervix	500000	250000	cervix.sw_500000.roh_250000.short.tsv.gz
chr22_32250001_32500000	2.4674964391081264	0.5279559802051753	2.9585254182068084e-06	0.295	0.093854415274463	kidney	250000	100000	kidney.sw_250000.roh_100000.short.tsv.gz
chr17_30000001_30500000	1.792899539244369	0.3845845140676661	3.1328365550273605e-06	0.2210958904109589	0.075941011235955	thyroid	500000	500000	thyroid.sw_500000.roh_500000.short.tsv.gz
chr2_7000001_7500000	3.375135278222468	0.7246557841865288	3.1996313625656383e-06	0.3081818181818181	0.209170616113744	hematologic	500000	0	hematologic.sw_500000.roh_0.short.tsv.gz
chr2_7000001_7500000	3.3119906316223107	0.711919645740101	3.284166715518655e-06	0.2969696969696969	0.1959123222748815	hematologic	500000	50000	hematologic.sw_500000.roh_50000.short.tsv.gz
chr2_7000001_7500000	3.366720721759682	0.7246190313584095	3.3811476994255418e-06	0.3078787878787878	0.209170616113744	hematologic	500000	10000	hematologic.sw_500000.roh_10000.short.tsv.gz
chr20_60600001_60850000	1.9740531318234664	0.4252886617355883	3.4559070533479216e-06	0.2783561643835616	0.1391853932584269	thyroid	250000	50000	thyroid.sw_250000.roh_50000.short.tsv.gz
chr17_30050001_30550000	1.7157125182929576	0.3697275000192987	3.4760332561485507e-06	0.2373972602739725	0.0843960674157303	thyroid	500000	500000	thyroid.sw_500000.roh_500000.short.tsv.gz
chr12_22000001_22500000	2.7852757844816387	0.6008502412871104	3.5597691676889337e-06	0.136	0.0203527980535279	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr6_124800001_125300000	2.51947831702296	0.5441566827601823	3.655590562520416e-06	0.3374242424242424	0.2104383886255924	hematologic	500000	50000	hematologic.sw_500000.roh_50000.short.tsv.gz
chr20_56750001_56850000	3.0925642502972774	0.6679380747545891	3.6563674592547833e-06	0.162	0.0445133819951338	bladder	100000	0	bladder.sw_100000.roh_0.short.tsv.gz
chr20_56750001_56850000	3.0925642502972774	0.6679380747545891	3.6563674592547833e-06	0.162	0.0445133819951338	bladder	100000	10000	bladder.sw_100000.roh_10000.short.tsv.gz
chr12_22050001_22550000	2.5310097824419597	0.5473739119674694	3.765664143014989e-06	0.147111111111111	0.0218613138686131	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr20_60650001_60750000	1.3268888750506314	0.2876851127061817	3.9824545577824795e-06	0.3345205479452055	0.1376825842696629	thyroid	100000	100000	thyroid.sw_100000.roh_100000.short.tsv.gz
chr22_32150001_32400000	2.2066839177749005	0.4789928078294417	4.086674125698581e-06	0.3678947368421053	0.135835322195704	kidney	250000	100000	kidney.sw_250000.roh_100000.short.tsv.gz
chr22_32250001_32350000	1.902731381922294	0.4131280033109569	4.111393211129657e-06	0.3634210526315789	0.1134486873508353	kidney	100000	100000	kidney.sw_100000.roh_100000.short.tsv.gz
chr1_226600001_226850000	2.5926233901505107	0.5630172684425193	4.127163413114269e-06	0.2008333333333333	0.0298412698412698	cervix	250000	250000	cervix.sw_250000.roh_250000.short.tsv.gz
chr17_29950001_30450000	1.8121858270095528	0.3936689463996694	4.157999951314067e-06	0.2046575342465753	0.0676544943820224	thyroid	500000	500000	thyroid.sw_500000.roh_500000.short.tsv.gz
chr1_226650001_226900000	2.3817246663876137	0.5174087948748675	4.160927548040916e-06	0.2205555555555555	0.0344444444444444	cervix	250000	250000	cervix.sw_250000.roh_250000.short.tsv.gz
chr20_60600001_60850000	1.9742921402630833	0.4292094134663017	4.228273335611033e-06	0.2806849315068493	0.1442275280898876	thyroid	250000	10000	thyroid.sw_250000.roh_10000.short.tsv.gz
chr20_60600001_60850000	1.9742921402630833	0.4292094134663017	4.228273335611033e-06	0.2806849315068493	0.1442275280898876	thyroid	250000	0	thyroid.sw_250000.roh_0.short.tsv.gz
chr2_109300001_109400000	1.6994842533140162	0.3701782482488968	4.411506604401294e-06	0.3795555555555556	0.1474574209245742	bladder	100000	100000	bladder.sw_100000.roh_100000.short.tsv.gz
chr3_189450001_189550000	1.9327441244795212	0.4210599245848927	4.42847403072603e-06	0.4536842105263156	0.1957398568019092	kidney	100000	100000	kidney.sw_100000.roh_100000.short.tsv.gz
chr12_21950001_22450000	3.029396828393215	0.6600540857425248	4.440556072019247e-06	0.1248888888888888	0.018941605839416	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr12_22100001_22600000	2.328939385641817	0.5078224583495243	4.515393199424882e-06	0.1562222222222222	0.0233454987834549	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr12_130100001_130200000	3.144694785689762	0.6860456185093565	4.566045624289705e-06	0.1068181818181818	0.0276421800947867	hematologic	100000	50000	hematologic.sw_100000.roh_50000.short.tsv.gz
chr12_21950001_22200000	2.722700769817064	0.5946639721692972	4.682025755525981e-06	0.212	0.04328165374677	neuroendocrine	250000	250000	neuroendocrine.sw_250000.roh_250000.short.tsv.gz
chr6_124800001_125300000	2.507090526917309	0.5485481461321264	4.86768421844526e-06	0.3383333333333333	0.2140758293838862	hematologic	500000	10000	hematologic.sw_500000.roh_10000.short.tsv.gz
chr6_124800001_125300000	2.507090526917309	0.5485481461321264	4.86768421844526e-06	0.3383333333333333	0.2140758293838862	hematologic	500000	0	hematologic.sw_500000.roh_0.short.tsv.gz
chr20_60650001_60900000	2.2098028178657168	0.4838900929280007	4.953552390633061e-06	0.2532876712328767	0.1307584269662921	thyroid	250000	50000	thyroid.sw_250000.roh_50000.short.tsv.gz
chr1_17450001_17550000	2.250811934219992	0.4930421407704344	4.9913439117659995e-06	0.5896	0.212719298245614	brain	100000	0	brain.sw_100000.roh_0.short.tsv.gz
chr1_17450001_17550000	2.250811934219992	0.4930421407704344	4.9913439117659995e-06	0.5896	0.212719298245614	brain	100000	10000	brain.sw_100000.roh_10000.short.tsv.gz
chr1_226700001_226950000	2.4074552467594574	0.5275905286405534	5.040064832771899e-06	0.2191666666666666	0.0382539682539682	cervix	250000	250000	cervix.sw_250000.roh_250000.short.tsv.gz
chr1_226450001_226950000	3.3828555768210613	0.7417856468927656	5.105092497219222e-06	0.1613888888888889	0.0286706349206349	cervix	500000	250000	cervix.sw_500000.roh_250000.short.tsv.gz
chr2_6650001_6750000	1.827427742255454	0.4012094192689662	5.243601520345047e-06	0.2486792452830188	0.080375854214123	non-hodgkin	100000	100000	non-hodgkin.sw_100000.roh_100000.short.tsv.gz
chr2_199700001_199800000	1.1451011651342209	0.2515332842420911	5.3016281126394265e-06	0.24768	0.1069300225733634	melanoma	100000	100000	melanoma.sw_100000.roh_100000.short.tsv.gz
chr12_21900001_22400000	3.216646074915941	0.7077694407048745	5.499646919026505e-06	0.321	0.1336434108527131	neuroendocrine	500000	100000	neuroendocrine.sw_500000.roh_100000.short.tsv.gz
chr2_199700001_199800000	1.1465646699741805	0.2523408854927984	5.527178757484221e-06	0.25344	0.1127313769751693	melanoma	100000	50000	melanoma.sw_100000.roh_50000.short.tsv.gz
chr20_60700001_60800000	1.522974991245391	0.3355525522576891	5.659999807967426e-06	0.2754794520547945	0.1115870786516853	thyroid	100000	100000	thyroid.sw_100000.roh_100000.short.tsv.gz
chr17_30100001_30600000	1.6182118038607372	0.3568775793249996	5.777811626645751e-06	0.2497260273972602	0.0925561797752809	thyroid	500000	500000	thyroid.sw_500000.roh_500000.short.tsv.gz
chr2_199700001_199800000	1.1444760002163907	0.252433100817896	5.793753103137473e-06	0.25344	0.1130586907449209	melanoma	100000	10000	melanoma.sw_100000.roh_10000.short.tsv.gz
chr2_199700001_199800000	1.1444760002163907	0.252433100817896	5.793753103137473e-06	0.25344	0.1130586907449209	melanoma	100000	0	melanoma.sw_100000.roh_0.short.tsv.gz
chr2_7000001_7500000	4.310257347503778	0.951050378772358	5.839963013748554e-06	0.0678787878787878	0.0150236966824644	hematologic	500000	250000	hematologic.sw_500000.roh_250000.short.tsv.gz
chr20_60550001_60800000	1.7345928882620651	0.3830245494768874	5.935530772569185e-06	0.2610958904109589	0.1167415730337078	thyroid	250000	100000	thyroid.sw_250000.roh_100000.short.tsv.gz
chr12_22000001_22100000	2.0822416754716735	0.4599198289453262	5.971344906088509e-06	0.369	0.1119250645994832	neuroendocrine	100000	100000	neuroendocrine.sw_100000.roh_100000.short.tsv.gz
chr20_60650001_60900000	2.158238026832238	0.4777122715181879	6.246722962582026e-06	0.2050684931506849	0.087752808988764	thyroid	250000	100000	thyroid.sw_250000.roh_100000.short.tsv.gz
chr16_8600001_8700000	2.344324987132141	0.5191720323045255	6.316543641865931e-06	0.288	0.0537134502923976	brain	100000	100000	brain.sw_100000.roh_100000.short.tsv.gz
chr3_189350001_189600000	2.5824326924911203	0.572390093035831	6.432053719987193e-06	0.4142105263157894	0.2156085918854415	kidney	250000	10000	kidney.sw_250000.roh_10000.short.tsv.gz
chr3_189350001_189600000	2.582035161214202	0.5725558731220043	6.493008766694425e-06	0.4142105263157894	0.2157875894988067	kidney	250000	0	kidney.sw_250000.roh_0.short.tsv.gz
chr6_138450001_138550000	1.6312374218016858	0.362072127608906	6.628452714405676e-06	0.2382758620689654	0.1061904761904761	lung	100000	10000	lung.sw_100000.roh_10000.short.tsv.gz
chr6_138450001_138550000	1.6312374218016858	0.362072127608906	6.628452714405676e-06	0.2382758620689654	0.1061904761904761	lung	100000	0	lung.sw_100000.roh_0.short.tsv.gz
chr12_22150001_22650000	2.18569330533496	0.4855409422174454	6.745545620433236e-06	0.1604444444444444	0.0246715328467153	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr2_6950001_7450000	4.7878435790725815	1.0642564106630803	6.834812519406753e-06	0.0581818181818181	0.010260663507109	hematologic	500000	250000	hematologic.sw_500000.roh_250000.short.tsv.gz
chr20_60650001_60900000	2.197896137361655	0.4887833005591163	6.902670176623728e-06	0.2556164383561644	0.1361938202247191	thyroid	250000	10000	thyroid.sw_250000.roh_10000.short.tsv.gz
chr20_60650001_60900000	2.197896137361655	0.4887833005591163	6.902670176623728e-06	0.2556164383561644	0.1361938202247191	thyroid	250000	0	thyroid.sw_250000.roh_0.short.tsv.gz
chr8_139800001_139900000	2.0505248052367437	0.4561501727750154	6.947698799596472e-06	0.3282222222222222	0.1377128953771289	bladder	100000	100000	bladder.sw_100000.roh_100000.short.tsv.gz
chr6_124850001_125350000	2.32456375596586	0.5172463427491507	6.986037209624045e-06	0.349090909090909	0.2200947867298578	hematologic	500000	50000	hematologic.sw_500000.roh_50000.short.tsv.gz
chr22_32150001_32650000	3.6372652769913913	0.8112869212453072	7.348787901276493e-06	0.2286842105263157	0.0905847255369928	kidney	500000	100000	kidney.sw_500000.roh_100000.short.tsv.gz
chr17_36450001_36950000	6.334671203255638	1.4134776606624573	7.407820401259457e-06	0.0723333333333333	0.0092635658914728	neuroendocrine	500000	500000	neuroendocrine.sw_500000.roh_500000.short.tsv.gz
chr12_21850001_22100000	2.5240362699460372	0.5634474453309198	7.477242083365514e-06	0.4166666666666667	0.1825581395348837	neuroendocrine	250000	0	neuroendocrine.sw_250000.roh_0.short.tsv.gz
chr12_21850001_22100000	2.5240362699460372	0.5634474453309198	7.477242083365514e-06	0.4166666666666667	0.1825581395348837	neuroendocrine	250000	10000	neuroendocrine.sw_250000.roh_10000.short.tsv.gz
chr12_21850001_22350000	3.415208779921502	0.7638313168852013	7.779801433218945e-06	0.3493333333333333	0.1725710594315245	neuroendocrine	500000	0	neuroendocrine.sw_500000.roh_0.short.tsv.gz
chr12_21850001_22350000	3.415208779921502	0.7638313168852013	7.779801433218945e-06	0.3493333333333333	0.1725710594315245	neuroendocrine	500000	10000	neuroendocrine.sw_500000.roh_10000.short.tsv.gz
chr12_21950001_22200000	2.7349528018201026	0.6117279001062531	7.790389809662991e-06	0.3686666666666667	0.1539664082687338	neuroendocrine	250000	10000	neuroendocrine.sw_250000.roh_10000.short.tsv.gz
chr12_21950001_22200000	2.7349528018201026	0.6117279001062531	7.790389809662991e-06	0.3686666666666667	0.1539664082687338	neuroendocrine	250000	0	neuroendocrine.sw_250000.roh_0.short.tsv.gz
chr1_226750001_227000000	2.4244516174055057	0.5426677168409054	7.908206341688202e-06	0.2247222222222222	0.0503174603174603	cervix	250000	250000	cervix.sw_250000.roh_250000.short.tsv.gz
chr3_189400001_189650000	2.307125089794443	0.5168399590203551	8.047881282215006e-06	0.4747368421052632	0.2482577565632458	kidney	250000	10000	kidney.sw_250000.roh_10000.short.tsv.gz
chr3_189400001_189650000	2.3070647864503906	0.516864522593448	8.060247446973087e-06	0.4747368421052632	0.2482935560859188	kidney	250000	0	kidney.sw_250000.roh_0.short.tsv.gz
chr2_7050001_7550000	3.0068681704751725	0.6736559801905174	8.062897012490579e-06	0.2995454545454545	0.199585308056872	hematologic	500000	50000	hematologic.sw_500000.roh_50000.short.tsv.gz
chr17_29900001_30400000	1.7783024706203607	0.3987239538607581	8.196575644626222e-06	0.1871232876712328	0.0591432584269662	thyroid	500000	500000	thyroid.sw_500000.roh_500000.short.tsv.gz
chr3_189500001_189600000	1.6892078748277832	0.3791468324710447	8.378112136149104e-06	0.5613157894736842	0.2524701670644391	kidney	100000	100000	kidney.sw_100000.roh_100000.short.tsv.gz
chr11_131050001_131300000	3.4205999023423184	0.7680073253486253	8.433867514985079e-06	0.1853333333333333	0.0494961240310077	neuroendocrine	250000	100000	neuroendocrine.sw_250000.roh_100000.short.tsv.gz
chr8_105300001_105400000	1.4725429792149776	0.3309144325986001	8.590200722296407e-06	0.4842222222222223	0.2054136253041363	bladder	100000	10000	bladder.sw_100000.roh_10000.short.tsv.gz
chr8_105300001_105400000	1.4725429792149776	0.3309144325986001	8.590200722296407e-06	0.4842222222222223	0.2054136253041363	bladder	100000	0	bladder.sw_100000.roh_0.short.tsv.gz
chr8_105300001_105400000	1.470283234019414	0.3304917057205647	8.636143071778534e-06	0.4833333333333333	0.2044890510948905	bladder	100000	50000	bladder.sw_100000.roh_50000.short.tsv.gz
chr12_21900001_22150000	2.4794757058921175	0.5574423708081387	8.669376579506811e-06	0.2186666666666666	0.0463049095607235	neuroendocrine	250000	250000	neuroendocrine.sw_250000.roh_250000.short.tsv.gz
chr12_22000001_22250000	2.717744343445074	0.61134387805753	8.767758360200923e-06	0.208	0.0447416020671834	neuroendocrine	250000	250000	neuroendocrine.sw_250000.roh_250000.short.tsv.gz
chr12_21900001_22400000	3.199504911729337	0.7199977610859286	8.839583827557369e-06	0.1137777777777777	0.0177250608272506	bladder	500000	500000	bladder.sw_500000.roh_500000.short.tsv.gz
chr3_189350001_189600000	2.381473391180308	0.5360146116508085	8.874358890182582e-06	0.3636842105263158	0.1664916467780429	kidney	250000	100000	kidney.sw_250000.roh_100000.short.tsv.gz
chr10_118500001_118600000	1.6060308841166535	0.3615280342905182	8.898530078543082e-06	0.4565789473684211	0.1592063492063491	ovary	100000	100000	ovary.sw_100000.roh_100000.short.tsv.gz
chr6_124850001_125350000	2.314625467130793	0.5213028465091032	8.992614480095517e-06	0.3501515151515151	0.2236848341232227	hematologic	500000	10000	hematologic.sw_500000.roh_10000.short.tsv.gz
chr6_124850001_125350000	2.314625467130793	0.5213028465091032	8.992614480095517e-06	0.3501515151515151	0.2236848341232227	hematologic	500000	0	hematologic.sw_500000.roh_0.short.tsv.gz
chr12_21850001_22350000	3.384913222311661	0.7625159070230149	9.03199562991144e-06	0.3473333333333333	0.171782945736434	neuroendocrine	500000	50000	neuroendocrine.sw_500000.roh_50000.short.tsv.gz
chr17_36400001_36900000	5.039979181356297	1.1358636574218672	9.11645733087329e-06	0.089	0.0112532299741602	neuroendocrine	500000	500000	neuroendocrine.sw_500000.roh_500000.short.tsv.gz
chr1_17450001_17550000	2.1654398688113456	0.488186633439289	9.17819436050071e-06	0.5751999999999999	0.2114181286549707	brain	100000	50000	brain.sw_100000.roh_50000.short.tsv.gz
chr12_21750001_22250000	3.476193603007211	0.7840272508903766	9.260100231273023e-06	0.295	0.1294444444444444	neuroendocrine	500000	100000	neuroendocrine.sw_500000.roh_100000.short.tsv.gz
chr9_450001_550000	1.3990870168548466	0.3157108887331035	9.356027300171806e-06	0.2874712643678161	0.1370204081632653	lung	100000	50000	lung.sw_100000.roh_50000.short.tsv.gz
chr18_71350001_71850000	3.82290447545401	0.8633322493998871	9.507553320252564e-06	0.1067924528301886	0.0266742596810933	non-hodgkin	500000	250000	non-hodgkin.sw_500000.roh_250000.short.tsv.gz
chr1_226650001_227150000	2.7289907258474067	0.616563699990872	9.593898169177483e-06	0.2377777777777777	0.0736111111111111	cervix	500000	250000	cervix.sw_500000.roh_250000.short.tsv.gz
chr22_32300001_32400000	1.7267640670024815	0.3901588746396015	9.608675043645222e-06	0.4121052631578947	0.1464797136038186	kidney	100000	50000	kidney.sw_100000.roh_50000.short.tsv.gz
chr12_21850001_22100000	2.488273191780392	0.5622820613919389	9.630328154162964e-06	0.4123333333333333	0.1811757105943152	neuroendocrine	250000	50000	neuroendocrine.sw_250000.roh_50000.short.tsv.gz
chr1_226550001_226800000	2.82744171463382	0.6393331487080886	9.75718041631799e-06	0.1725	0.025	cervix	250000	250000	cervix.sw_250000.roh_250000.short.tsv.gz
chr12_21850001_22350000	3.211813631216973	0.7264841665282362	9.822819336707906e-06	0.2029999999999999	0.0567183462532299	neuroendocrine	500000	250000	neuroendocrine.sw_500000.roh_250000.short.tsv.gz
chr4_139550001_139650000	2.696555204235241	0.6103378091257468	9.955595526977114e-06	0.3003333333333333	0.1040826873385012	neuroendocrine	100000	0	neuroendocrine.sw_100000.roh_0.short.tsv.gz
chr4_139550001_139650000	2.696555204235241	0.6103378091257468	9.955595526977114e-06	0.3003333333333333	0.1040826873385012	neuroendocrine	100000	10000	neuroendocrine.sw_100000.roh_10000.short.tsv.gz
